step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.05,40.60688232806463,1.031732859649052,0.9963155957982315,0.9842501504412087,0.01206544535702281
2,0.1,41.91669241070735,1.065012294677931,0.9647520490295604,0.9374967172870838,0.02725533174247652
3,0.15,43.54055765855704,1.106271190702331,0.9016249554922182,0.8612124196146943,0.04041253587752391
4,0.2,48.9193392634858,1.242934372126764,0.8079335016971561,0.7578001898481167,0.05013331184903935
5,0.25,106.8917980630429,2.715888887938386,0.685676060666277,0.6305174821100763,0.05515857855620065
6,0.3,930.7981381436925,23.64956307318598,0.5378627844793841,0.4833736633971927,0.05448912108219139
7,0.35,13166.37757557811,334.529114486633,0.3685407893680746,0.3210037197259339,0.04753706964214066
8,0.4,198444.1071669272,5042.034611613953,0.1810255381373535,0.1485222554676833,0.03250328266967015
9,0.45,3046462.682551996,77404.01318894605,-0.02927437052344627,-0.02863761515006398,-0.0006367553733822966
10,0.5,47397427.07589107,1204265.882367907,-0.2344432103489694,-0.2048954095071392,-0.02954780084183023
11,0.55,746210471.5796007,18959590.58178657,-0.05962058970605696,-0.3746990601141658,0.3150784704081088
12,0.6000000000000001,11877895895.40071,301791587.9325178,0.7736530114457235,-0.5326998030679549,1.306352814513678
