step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.15,39.35794226993719,0.9999999999999998,0.863730042456164,0.8612124196146944,0.002517622841469613
2,0.3,39.35794226993717,0.9999999999999992,0.5012582478744073,0.4833736633971929,0.01788458447721442
3,0.45,39.35794226993718,0.9999999999999994,0.005361353992508551,-0.02863761515006375,0.03399896914257231
4,0.6,39.3579422699372,1,-0.4919843463180107,-0.5326998030679546,0.04071545674994392
5,0.75,39.35794226993722,1,-0.8583699122045956,-0.8888977575067851,0.03052784530218955
6,0.8999999999999999,39.35794226993722,1,-0.9962171289482322,-0.9983597739970337,0.002142645048801461
7,1.05,39.35794226993718,0.9999999999999997,-0.8689110809619207,-0.8307019157131444,-0.03820916524877627
8,1.2,39.35794226993714,0.9999999999999986,-0.5105017430532477,-0.4324618396227249,-0.07803990343052281
9,1.35,39.35794226993716,0.9999999999999991,-0.01624666376998803,0.08581890112812755,-0.1020655648981156
10,1.5,39.35794226993717,0.9999999999999992,0.4825844269482991,0.5802784466011828,-0.09769401965288371
11,1.65,39.35794226993718,0.9999999999999994,0.8529863259430841,0.9136671089671935,-0.0606807830241094
12,1.8,39.35794226993718,0.9999999999999994,0.9960941914077389,0.9934444766708164,0.002649714736922548
13,1.95,39.35794226993718,0.9999999999999994,0.8741475508966162,0.7974663340458615,0.07668121685075469
14,2.1,39.3579422699372,1,0.5196716436109849,0.3801313455389764,0.1395402980720086
15,2.25,39.3579422699372,1,0.02675844916697257,-0.1427186623198391,0.1694771114868117
16,2.4,39.35794226993719,0.9999999999999998,-0.4731826125676867,-0.6259535145402572,0.1527709019725705
17,2.55,39.35794226993718,0.9999999999999994,-0.8471460948852552,-0.9354392193272361,0.0882931244419809
18,2.7,39.35794226993719,0.9999999999999998,-0.9958299655996768,-0.9852702324183213,-0.0105597331813555
19,2.85,39.35794226993718,0.9999999999999994,-0.8793196960543569,-0.7616147023433929,-0.117704993710964
20,3,39.35794226993718,0.9999999999999994,-0.5287627751540226,-0.3265538488202366,-0.202208926333786
21,3.15,39.3579422699372,1,-0.03763414251975325,0.1991502417894586,-0.2367843843092118
22,3.3,39.3579422699372,1,0.4637951642733337,0.6695751720169388,-0.2057800077436052
23,3.45,39.35794226993725,1.000000000000002,0.8416419455421039,0.9541426662238078,-0.1125007206817039
24,3.6,39.35794226993723,1.000000000000001,0.9952333910060137,0.9738638564555042,0.02136953455050949
25,3.75,39.35794226993725,1.000000000000002,0.8843735875056004,0.7232646301628758,0.1611089573427246
26,3.9,39.35794226993725,1.000000000000002,0.5379253911676263,0.2719051078730911,0.2660202832945351
27,4.05,39.35794226993719,0.9999999999999998,0.04809394130897165,-0.2549285184489171,0.3030224597578887
28,4.2,39.35794226993717,0.9999999999999992,-0.4541684395180187,-0.7110003202774547,0.2568318807594361
29,4.35,39.35794226993715,0.9999999999999989,-0.8357830781679515,-0.9697160938970204,0.1339330157290689
30,4.5,39.35794226993713,0.9999999999999982,-0.9947706327910103,-0.9592627668512714,-0.03550786593973887
31,4.649999999999999,39.35794226993713,0.9999999999999983,-0.8890647554676764,-0.6825419230755221,-0.2065228323921543
32,4.8,39.35794226993713,0.9999999999999983,-0.5471557282845667,-0.2163643952694001,-0.3307913330151666
33,4.95,39.35794226993711,0.9999999999999978,-0.05890243515160058,0.309870514338662,-0.3687729494902626
