step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.1,39.35794226993719,0.9999999999999998,0.9351269511478654,0.9374967172870838,-0.002369766139218465
2,0.2,39.35794226993715,0.9999999999999988,0.7590766200010456,0.7578001898481167,0.001276430152928887
3,0.3,39.35794226993717,0.9999999999999992,0.4897872823573847,0.4833736633971927,0.006413618960191991
4,0.4,39.35794226993707,0.9999999999999968,0.1603294236922704,0.1485222554676833,0.01180716822458705
5,0.5,39.35794226993708,0.9999999999999971,-0.1888416884018418,-0.2048954095071392,0.01605372110529732
6,0.6000000000000001,39.35794226993708,0.9999999999999971,-0.5148363642718045,-0.5326998030679549,0.01786343879615049
7,0.7000000000000001,39.35794226993703,0.9999999999999957,-0.7775637390729541,-0.7939132238442281,0.01634948477127407
8,0.8,39.35794226993702,0.9999999999999954,-0.9446885926101809,-0.9558822792615844,0.01119368665140352
9,0.9,39.35794226993698,0.9999999999999946,-0.9957422470369984,-0.9983597739970337,0.002617526960035255
10,1,39.35794226993697,0.9999999999999942,-0.9246343726007767,-0.9160357423258035,-0.008598630274973207
11,1.1,39.35794226993698,0.9999999999999944,-0.7400917411167524,-0.7192012286991216,-0.02089051241763074
12,1.2,39.35794226993694,0.9999999999999934,-0.4645131998178035,-0.4324618396227241,-0.03205136019507948
13,1.3,39.35794226993691,0.9999999999999926,-0.1316979129085911,-0.0916618812973527,-0.04003603161123837
14,1.4,39.35794226993691,0.9999999999999926,0.2172066544551716,0.2605964139894711,-0.04338975953429949
15,1.5,39.35794226993686,0.9999999999999913,0.5393352912553959,0.5802784466011828,-0.04094315534578685
16,1.6,39.35794226993684,0.999999999999991,0.795339377347473,0.8274218636126432,-0.0320824862651703
17,1.7,39.3579422699368,0.9999999999999899,0.9536202966806415,0.971132115295646,-0.0175118186150045
18,1.8,39.35794226993679,0.9999999999999897,0.9945557211041456,0.9934444766708163,0.001111244433329328
19,1.9,39.35794226993678,0.9999999999999893,0.9134798138524178,0.8915697560761044,0.02191005777631339
20,2,39.35794226993678,0.9999999999999893,0.7203976948805154,0.6782429624367717,0.04215473244374368
21,2.1,39.35794226993669,0.9999999999999872,0.4385107769068504,0.3801313455389764,0.05837943136787405
22,2.2,39.35794226993666,0.9999999999999865,0.1027714880955536,0.03450081472465236,0.06827067337090129
23,2.3,39.35794226993664,0.9999999999999859,-0.2451838520024923,-0.3154425444427935,0.0702586924403012
24,2.4,39.3579422699366,0.9999999999999848,-0.5633392244588491,-0.6259535145402586,0.06261429008140951
25,2.5,39.35794226993657,0.9999999999999841,-0.8124823979657735,-0.8582161856688175,0.04573378770304404
26,2.6,39.35794226993652,0.9999999999999827,-0.9614305790666052,-0.9831961990340601,0.02176561996745485
27,2.7,39.35794226993649,0.9999999999999821,-0.9925422767297088,-0.985270232418321,-0.007272044311387837
28,2.8,39.35794226993652,0.9999999999999827,-0.901808982369681,-0.8641790180316564,-0.03762996433802457
29,2.9,39.35794226993649,0.9999999999999821,-0.6998649608689028,-0.6350597526877851,-0.06480520818111768
30,3,39.35794226993647,0.9999999999999816,-0.4122713189795256,-0.3265538488202366,-0.08571747015928899
31,3.1,39.35794226993646,0.9999999999999812,-0.07425000701050971,0.022773430114916,-0.09702343712542572
32,3.2,39.35794226993644,0.9999999999999807,0.2731999357333917,0.3692538807684394,-0.09605394503504772
33,3.3,39.35794226993642,0.9999999999999801,0.5871310522419053,0.6695751720169402,-0.08244411977503485
34,3.4,39.35794226993637,0.9999999999999789,0.8289098745053987,0.8861951707171919,-0.05728529621179324
35,3.5,39.35794226993634,0.9999999999999784,0.9687547606870585,0.9920349548291273,-0.02328019414206883
36,3.6,39.35794226993632,0.9999999999999778,0.9895547567022935,0.9738638564555039,0.01569090024678965
37,3.7,39.35794226993632,0.9999999999999776,0.8888515892100778,0.8339533821940214,0.05489820701605641
38,3.8,39.35794226993629,0.9999999999999769,0.6789889494363345,0.5897932598992088,0.08919568953712564
39,3.9,39.35794226993627,0.9999999999999766,0.3858914907473477,0.2719051078730894,0.1139863828742583
40,4,39.35794226993622,0.9999999999999751,0.04523974121969977,-0.07997296780998368,0.1252127090296835
41,4.100000000000001,39.3579422699362,0.9999999999999747,-0.3009698705727546,-0.4218538974602233,0.1208840268874687
42,4.2,39.35794226993619,0.9999999999999744,-0.6100895255167978,-0.7110003202774547,0.1009107947606569
43,4.3,39.35794226993612,0.9999999999999726,-0.8445513688091155,-0.9112670350401367,0.06671566623102121
44,4.4,39.3579422699361,0.999999999999972,-0.9751048661610989,-0.9976193875666705,0.02251452140557153
45,4.5,39.35794226993608,0.9999999999999717,-0.9858708401748772,-0.9592627668512714,-0.02660807332360582
46,4.600000000000001,39.35794226993607,0.9999999999999715,-0.8755903399785829,-0.8009920023109126,-0.07459833766767032
47,4.7,39.35794226993606,0.9999999999999711,-0.6575115581967187,-0.5425919786281092,-0.1149195795686095
48,4.800000000000001,39.35794226993605,0.9999999999999708,-0.358992847624519,-0.2163643952693966,-0.1426284523551224
49,4.9,39.35794226993603,0.9999999999999704,-0.01626915659097478,0.1369101580223805,-0.1531793146133553
50,5,39.35794226993604,0.9999999999999706,0.3285610540365645,0.4730700426878686,-0.1445089886513041
