step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.005,39.35794226993719,0.9999999999999998,0.9961577905544825,0.9998420904856601,-0.003684299931177581
2,0.01,39.35794226993718,0.9999999999999997,0.9956844247841838,0.9993684118134696,-0.00368398702928574
3,0.015,39.35794226993719,0.9999999999999998,0.9948956483706828,0.9985791135801668,-0.003683465209484038
4,0.02,39.35794226993718,0.9999999999999994,0.9937917111146756,0.997474445061153,-0.003682733946477446
5,0.025,39.3579422699372,1,0.9923729627060148,0.996054755131767,-0.003681792425752173
6,0.03,39.35794226993719,0.9999999999999998,0.9906398526494176,0.9943204921571033,-0.003680639507685712
7,0.035,39.35794226993717,0.9999999999999992,0.9885929301235085,0.9922722038504099,-0.003679273726901466
8,0.04,39.35794226993718,0.9999999999999994,0.9862328437626325,0.9899105371001103,-0.003677693337477805
9,0.045,39.35794226993717,0.9999999999999992,0.9835603413661848,0.9872362377655038,-0.00367589639931909
10,0.05,39.35794226993715,0.9999999999999989,0.9805762695566987,0.9842501504412087,-0.003673880884509928
11,0.055,39.35794226993718,0.9999999999999994,0.977281573420717,0.980953218190423,-0.003671644769706051
12,0.06,39.35794226993719,0.9999999999999998,0.9736772961710477,0.9773464822470881,-0.003669186076040387
13,0.065,39.35794226993719,0.9999999999999998,0.9697645788625727,0.9734310816870461,-0.003666502824473339
14,0.07000000000000001,39.35794226993718,0.9999999999999997,0.9655446601760548,0.9692082530682987,-0.003663592892243939
15,0.075,39.35794226993716,0.9999999999999991,0.9610188762581544,0.9646793300404789,-0.003660453782324491
16,0.08,39.35794226993718,0.9999999999999994,0.9561886605765235,0.959845742923658,-0.003657082347134466
17,0.08500000000000001,39.35794226993719,0.9999999999999998,0.9510555437236011,0.9547090182566245,-0.003653474533023338
18,0.09,39.35794226993717,0.9999999999999992,0.9456211530889868,0.949270778314773,-0.003649625225786268
19,0.095,39.35794226993718,0.9999999999999994,0.939887212323979,0.94353274059776,-0.003645528273781062
20,0.1,39.35794226993718,0.9999999999999997,0.933855540545838,0.9374967172870838,-0.003641176741245866
21,0.105,39.35794226993718,0.9999999999999997,0.9275280512721308,0.9311646146737633,-0.003636563401632542
22,0.11,39.35794226993719,0.9999999999999998,0.9209067511310874,0.9245384325562954,-0.003631681425207978
23,0.115,39.3579422699372,1,0.913993738452154,0.9176202636090803,-0.003626525156926297
24,0.12,39.3579422699372,1,0.9067912018893698,0.9104122927215151,-0.003621090832145346
25,0.125,39.35794226993718,0.9999999999999997,0.8993014192561102,0.9029167963079644,-0.003615377051854218
26,0.13,39.35794226993718,0.9999999999999997,0.8915267567429842,0.8951361415888249,-0.003609384845840724
27,0.135,39.35794226993718,0.9999999999999994,0.8834696686460815,0.8870727858429126,-0.003603117196831152
28,0.14,39.35794226993719,0.9999999999999998,0.8751326976521071,0.8787292756314069,-0.003596577979299798
29,0.145,39.35794226993718,0.9999999999999994,0.8665184756195672,0.8701082459935987,-0.00358977037403152
30,0.15,39.35794226993718,0.9999999999999997,0.8576297246774133,0.8612124196146944,-0.003582694937281139
31,0.155,39.35794226993718,0.9999999999999997,0.8484692583555455,0.8520446059659402,-0.003575347610394686
32,0.16,39.35794226993717,0.9999999999999992,0.8390399823878985,0.8426077004173379,-0.003567718029439448
33,0.165,39.35794226993717,0.9999999999999992,0.8293448948083978,0.8329046833232316,-0.00355978851483385
34,0.17,39.35794226993718,0.9999999999999997,0.8193870850059821,0.8229386190810553,-0.003551534075073137
35,0.175,39.3579422699372,1,0.8091697315199373,0.8127126551635374,-0.003542923643600093
36,0.18,39.3579422699372,1,0.7986960985315248,0.80223002112467,-0.003533922593145222
37,0.185,39.35794226993721,1,0.7879695312205698,0.7914940275797532,-0.003524496359183393
38,0.19,39.3579422699372,1,0.7769934503745252,0.7805080651598401,-0.003514614785314896
39,0.195,39.35794226993721,1,0.7657713468250733,0.7692756034409113,-0.003504256615837975
40,0.2,39.35794226993721,1,0.754306776406336,0.7578001898481167,-0.003493413441780668
41,0.205,39.35794226993721,1,0.7426033561488276,0.7460854485354308,-0.003482092386603242
42,0.21,39.35794226993721,1,0.7306647623271006,0.7341350792410761,-0.00347031691397548
43,0.215,39.35794226993721,1,0.7184947307670724,0.7219528561190758,-0.003458125352003405
44,0.22,39.35794226993718,0.9999999999999997,0.7060970595116487,0.7095426265473032,-0.003445567035654462
45,0.225,39.3579422699372,1,0.6934756135797824,0.6969083099124074,-0.003432696332624996
46,0.23,39.35794226993719,0.9999999999999998,0.6806343311881982,0.684053896371996,-0.003419565183797824
47,0.235,39.35794226993718,0.9999999999999997,0.6675772304973782,0.6709834455944679,-0.003406215097089715
48,0.24,39.3579422699372,1,0.6543084157522046,0.6577010854768917,-0.003392669724687103
49,0.245,39.3579422699372,1,0.6408320816583427,0.6442110108413384,-0.003378929182995649
50,0.25,39.35794226993721,1,0.6271525149915913,0.6305174821100763,-0.003364967118484996
51,0.255,39.35794226993722,1,0.6132740927741767,0.6166248239600486,-0.003350731185871925
52,0.26,39.35794226993721,1,0.5992012768336133,0.6025374239570578,-0.003336147123444433
53,0.265,39.35794226993723,1.000000000000001,0.5849386051221189,0.5882597311700896,-0.003321126047970635
54,0.27,39.35794226993723,1.000000000000001,0.570490680732625,0.5737962547662115,-0.003305574033586556
55,0.275,39.35794226993723,1.000000000000001,0.5558621600069835,0.5591515625864932,-0.003289402579509715
56,0.28,39.35794226993723,1.000000000000001,0.5410577414045276,0.544330279703394,-0.003272538298866423
57,0.285,39.35794226993723,1.000000000000001,0.5260821568172001,0.5293370869600778,-0.003254930142877699
58,0.29,39.35794226993722,1,0.5109401667482592,0.5141767194921137,-0.003236552743854593
59,0.295,39.35794226993721,1,0.4956365602265474,0.4988539652320297,-0.003217405005482288
60,0.3,39.35794226993721,1,0.480176159566459,0.4833736633971929,-0.003197503830733861
61,0.305,39.35794226993721,1,0.4645638292074778,0.4677407029614923,-0.003176873754014542
62,0.31,39.3579422699372,1,0.4488044870106503,0.4519600211113086,-0.003155534100658275
63,0.315,39.3579422699372,1,0.43290311570044,0.4360366016862554,-0.003133485985815365
64,0.32,39.35794226993719,0.9999999999999998,0.4168647717580257,0.4199754736051887,-0.003110701847163
65,0.325,39.35794226993719,0.9999999999999998,0.4006945891028376,0.4037817092779786,-0.003087120175141012
66,0.33,39.3579422699372,1,0.3843977753958691,0.3874604230035456,-0.003062647607676494
67,0.335,39.35794226993718,0.9999999999999994,0.3679795997453409,0.3710167693546677,-0.003037169609326817
68,0.34,39.35794226993719,0.9999999999999998,0.3514453719021897,0.3544559415500683,-0.003010569647878547
69,0.345,39.3579422699372,1,0.3348004145395908,0.3377831698142987,-0.002982755274707927
70,0.35,39.35794226993723,1.000000000000001,0.318050031704139,0.3210037197259339,-0.002953688021794854
71,0.355,39.35794226993726,1.000000000000002,0.3011994777667732,0.3041228905546028,-0.002923412787829649
72,0.36,39.35794226993723,1.000000000000001,0.2842539319565998,0.2871460135873771,-0.00289208163077731
73,0.365,39.3579422699372,1,0.2672184836417724,0.270078450445051,-0.002859966803278602
74,0.37,39.35794226993719,0.9999999999999998,0.2500981328174606,0.252925591388838,-0.00282745857137745
75,0.375,39.35794226993715,0.9999999999999989,0.2328978087644273,0.2356928536180243,-0.002795044853596967
76,0.38,39.35794226993714,0.9999999999999986,0.2156224076627864,0.2183856795591142,-0.002763271896327801
77,0.385,39.35794226993714,0.9999999999999986,0.1982768473088882,0.2010095351470081,-0.002732687838119863
78,0.39,39.35794226993714,0.9999999999999986,0.1808661343090469,0.1835699080987564,-0.002703773789709457
79,0.395,39.35794226993715,0.9999999999999988,0.1633954365917031,0.1660723061804341,-0.002676869588731007
80,0.4,39.35794226993712,0.999999999999998,0.1458701521811678,0.1485222554676833,-0.002652103286515523
81,0.405,39.35794226993711,0.9999999999999978,0.1282959642600383,0.1309252986004734,-0.00262933434043508
82,0.41,39.35794226993713,0.9999999999999983,0.1106788728656319,0.1132869930326298,-0.002608120166997921
83,0.415,39.3579422699371,0.9999999999999974,0.0930251952277569,0.09561290927668456,-0.002587714048927658
84,0.42,39.35794226993711,0.9999999999999977,0.07534152969764545,0.07790862914460231,-0.002567099446956864
85,0.425,39.35794226993709,0.9999999999999973,0.05763468219625843,0.06017974398493783,-0.002545061788679408
86,0.43,39.35794226993711,0.9999999999999977,0.03991155871385006,0.04243185291698182,-0.002520294203131761
87,0.435,39.35794226993711,0.9999999999999977,0.02217903208489762,0.02467056106245247,-0.002491528977554853
88,0.44,39.35794226993711,0.9999999999999977,0.004443795441010623,0.006901477775291397,-0.002457682334280773
89,0.445,39.3579422699371,0.9999999999999974,-0.01328778218370559,-0.01086978512987713,-0.002417997053828464
90,0.45,39.35794226993708,0.9999999999999971,-0.03100978115887445,-0.02863761515006398,-0.002372166008810475
91,0.455,39.3579422699371,0.9999999999999974,-0.04871682102867464,-0.04639640086645042,-0.002320420162224217
92,0.46,39.35794226993711,0.9999999999999977,-0.06640410085764815,-0.06414053371658097,-0.00226356714106718
93,0.465,39.35794226993711,0.9999999999999977,-0.08406738075001988,-0.08186440976565415,-0.002202970984365726
94,0.47,39.3579422699371,0.9999999999999974,-0.1017029011647779,-0.09956243147635169,-0.002140469688426183
95,0.475,39.35794226993709,0.9999999999999973,-0.1193072435870067,-0.1172290094766473,-0.002078234110359345
96,0.48,39.35794226993709,0.9999999999999973,-0.1368771431855348,-0.134858564325037,-0.002018578860497777
97,0.485,39.35794226993708,0.9999999999999971,-0.1544092704316809,-0.1524455282726323,-0.001963742159048626
98,0.49,39.35794226993708,0.9999999999999971,-0.1719000034491579,-0.169984347021562,-0.001915656427595891
99,0.495,39.35794226993708,0.9999999999999971,-0.1893452154249751,-0.1874694814791245,-0.001875733945850666
100,0.5,39.35794226993708,0.9999999999999969,-0.2067401012835898,-0.2048954095071392,-0.001844691776450663
101,0.505,39.35794226993708,0.9999999999999969,-0.2240790648647899,-0.2222566276659423,-0.001822437198847615
102,0.51,39.35794226993708,0.9999999999999971,-0.2413556822438882,-0.2395476529524783,-0.001808029291409941
103,0.515,39.35794226993708,0.9999999999999969,-0.2585627491195404,-0.2567630245319363,-0.001799724587604135
104,0.52,39.35794226993706,0.9999999999999966,-0.2756924111842852,-0.2738973054623857,-0.001795105721899504
105,0.525,39.35794226993708,0.9999999999999969,-0.2927363670978405,-0.2909450844118659,-0.001791282685974616
106,0.53,39.35794226993706,0.9999999999999966,-0.3096861251958535,-0.3079009773673879,-0.001785147828465616
107,0.535,39.35794226993707,0.9999999999999968,-0.3265332884277448,-0.3247596293353084,-0.001773659092436375
108,0.54,39.35794226993706,0.9999999999999966,-0.3432698380834734,-0.3415157160325376,-0.00175412205093578
109,0.545,39.35794226993703,0.9999999999999959,-0.3598883862004159,-0.3581639455680504,-0.001724440632365487
110,0.55,39.35794226993704,0.999999999999996,-0.3763823693208551,-0.3746990601141658,-0.001683309206689299
111,0.555,39.35794226993704,0.999999999999996,-0.3927461622680213,-0.3911158375670686,-0.001630324700952701
112,0.5600000000000001,39.35794226993706,0.9999999999999963,-0.4089750991974939,-0.4074090931960496,-0.001566006001444298
113,0.5650000000000001,39.35794226993705,0.9999999999999962,-0.4250653994034144,-0.4235736812809423,-0.001491718122472119
114,0.5700000000000001,39.35794226993706,0.9999999999999966,-0.4410140060366514,-0.4396044967372381,-0.001409509299413358
115,0.5750000000000001,39.35794226993704,0.999999999999996,-0.4568183557653762,-0.4554964767283713,-0.001321879037004869
116,0.58,39.35794226993704,0.999999999999996,-0.4724761052916102,-0.4712446022646564,-0.001231503026953851
117,0.585,39.35794226993704,0.999999999999996,-0.4879848455662398,-0.4868438997883843,-0.001140945777855507
118,0.59,39.35794226993703,0.9999999999999957,-0.5033418359012135,-0.5022894427445619,-0.001052393156651621
119,0.595,39.35794226993703,0.9999999999999957,-0.5185437877702365,-0.517576353136816,-0.0009674346334204165
120,0.6,39.35794226993704,0.999999999999996,-0.5335867221846107,-0.5326998030679546,-0.0008869191166560597
121,0.605,39.35794226993703,0.9999999999999959,-0.5484659158248598,-0.5476550162647105,-0.0008108995601493474
122,0.61,39.35794226993702,0.9999999999999954,-0.5631759406445113,-0.562437269586178,-0.0007386710583332512
123,0.615,39.35794226993703,0.9999999999999957,-0.5777107907027574,-0.5770418945154711,-0.000668896187286383
124,0.62,39.35794226993701,0.9999999999999953,-0.5920640798539447,-0.591464278634131,-0.0005998012198137337
125,0.625,39.35794226993702,0.9999999999999954,-0.6062292858477203,-0.6056998670788134,-0.0005294187689068863
126,0.63,39.35794226993702,0.9999999999999954,-0.6202000113417567,-0.6197441639798038,-0.0004558473619529213
127,0.635,39.35794226993704,0.999999999999996,-0.63397023088866,-0.6335927338808957,-0.0003774970077643491
128,0.64,39.35794226993703,0.9999999999999957,-0.6475344952672194,-0.647241203140195,-0.0002932921270244471
129,0.645,39.35794226993704,0.999999999999996,-0.6608880702545472,-0.6606852613113966,-0.0002028089431506119
130,0.65,39.35794226993704,0.999999999999996,-0.6740269953244745,-0.673920662505108,-0.0001063328193665614
131,0.655,39.35794226993703,0.9999999999999957,-0.6869480577275777,-0.6869432267297794,-4.830997798355163e-06
132,0.66,39.35794226993704,0.999999999999996,-0.6996486876926523,-0.699748841211827,0.0001001535191746949
133,0.665,39.35794226993705,0.9999999999999962,-0.7121267897999524,-0.7123334616945229,0.0002066718945705759
134,0.67,39.35794226993703,0.9999999999999959,-0.724380532768865,-0.7246931137152506,0.0003125809463855322
135,0.675,39.35794226993703,0.9999999999999957,-0.7364081241228934,-0.7368238938607137,0.0004157697378203151
136,0.68,39.35794226993703,0.9999999999999957,-0.7482075969860504,-0.7487219709997092,0.0005143740136587249
137,0.6850000000000001,39.35794226993705,0.9999999999999962,-0.759776633621315,-0.7603835874930726,0.0006069538717575762
