step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.005,39.3454587313352,0.9996828203436964,0.9960000602482797,0.9998420904856601,-0.003842030237380389
2,0.01,39.3329808545808,0.9993657845426673,0.9953691889620565,0.9993684118134696,-0.003999222851413076
3,0.015,39.32050846155362,0.9990488880712604,0.9944232815874493,0.9985791135801668,-0.004155831992717518
4,0.02,39.30804139360675,0.9987321268986016,0.9931627374923858,0.997474445061153,-0.004311707568767198
5,0.025,39.29557950933033,0.9984154974317725,0.9915880555952552,0.996054755131767,-0.004466699536511798
6,0.03,39.28312268257948,0.9980989964657053,0.9896998341461923,0.9943204921571033,-0.004620658010910939
7,0.035,39.27067080073478,0.9977826211389846,0.987498770471854,0.9922722038504099,-0.004773433378555958
8,0.04,39.25822376316755,0.9974663688948542,0.9849856606981868,0.9899105371001103,-0.004924876401923517
9,0.045,39.24578147988461,0.997150237446782,0.9821613994628005,0.9872362377655038,-0.005074838302703388
10,0.05,39.23334387033189,0.9968342247480635,0.9790269796219779,0.9842501504412087,-0.005223170819230738
11,0.055,39.22091086233699,0.9965183289649551,0.9755834919490084,0.980953218190423,-0.00536972624141463
12,0.06,39.20848239117463,0.9962025484529274,0.9718321248127699,0.9773464822470881,-0.005514357434318162
13,0.065,39.19605839874036,0.9958868817356721,0.9677741638204771,0.9734310816870461,-0.005656917866568967
14,0.07000000000000001,39.18363883281916,0.995571327486519,0.9634109914076694,0.9692082530682987,-0.005797261660629327
15,0.075,39.17122364643848,0.9952558845119974,0.9587440863622978,0.9646793300404789,-0.005935243678181101
16,0.08,39.15881279729487,0.9949405517372684,0.9537750232774509,0.959845742923658,-0.00607071964620709
17,0.08500000000000001,39.14640624724647,0.9946253281932296,0.9485054719372581,0.9547090182566245,-0.006203546319366371
18,0.09,39.13400396186261,0.9943102130050727,0.942937196650565,0.949270778314773,-0.006333581664208054
19,0.095,39.12160591002478,0.9939952053821438,0.9370720555548036,0.94353274059776,-0.006460685042956493
20,0.1,39.10921206357226,0.9936803046089397,0.9309119999161413,0.9374967172870838,-0.006584717370942572
21,0.105,39.0968223969877,0.9933655100371203,0.9244590734503464,0.9311646146737633,-0.006705541223416933
22,0.11,39.08443688711763,0.9930508210784059,0.9177154116817933,0.9245384325562954,-0.00682302087450215
23,0.115,39.07205551292418,0.9927362371982698,0.9106832413466215,0.9176202636090803,-0.006937022262458847
24,0.12,39.05967825526418,0.9924217579103255,0.9033648798321975,0.9104122927215151,-0.00704741288931765
25,0.125,39.04730509669288,0.9921073827713399,0.8957627346311756,0.9029167963079644,-0.007154061676788781
26,0.13,39.0349360212885,0.9917931113767749,0.8878793027772296,0.8951361415888249,-0.007256838811595334
27,0.135,39.02257101449683,0.9914789433568398,0.8797171702231583,0.8870727858429126,-0.007355615619754285
28,0.14,39.01021006299203,0.9911648783729535,0.8712790111220405,0.8787292756314069,-0.007450264509366367
29,0.145,38.99785315455266,0.9908509161145961,0.8625675869788468,0.8701082459935987,-0.007540659014751872
30,0.15,38.9855002779511,0.9905370562964981,0.8535857456526909,0.8612124196146944,-0.007626673962003561
31,0.155,38.97315142285473,0.9902232986561296,0.8443364202069785,0.8520446059659402,-0.007708185758961705
32,0.16,38.96080657973754,0.9899096429514559,0.8348226276235794,0.8426077004173379,-0.007785072793758507
33,0.165,38.94846573980127,0.9895960889589318,0.8250474674149428,0.8329046833232316,-0.007857215908288806
34,0.17,38.9361288949045,0.9892826364717016,0.8150141201820625,0.8229386190810553,-0.007924498898992716
