step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.01,39.3579422699372,1,0.995684524698328,0.9993684118134696,-0.00368388711514156
2,0.02,39.3579422699372,1,0.9937921106533389,0.997474445061153,-0.00368233440781407
3,0.03,39.35794226993718,0.9999999999999997,0.9906407508463633,0.9943204921571033,-0.003679741310740003
4,0.04,39.35794226993718,0.9999999999999997,0.9862344379811455,0.9899105371001103,-0.003676099118964826
5,0.05,39.35794226993715,0.9999999999999989,0.9805787548555565,0.9842501504412087,-0.003671395585652215
6,0.06,39.35794226993718,0.9999999999999997,0.9736808657902634,0.9773464822470881,-0.003665616456824727
7,0.07000000000000001,39.35794226993716,0.9999999999999991,0.9655495065294135,0.9692082530682987,-0.003658746538885205
8,0.08,39.35794226993717,0.9999999999999992,0.956194974707346,0.959845742923658,-0.003650768216311939
9,0.09,39.35794226993718,0.9999999999999997,0.9456291210249242,0.949270778314773,-0.003641657289848776
10,0.1,39.35794226993716,0.9999999999999991,0.933865337955914,0.9374967172870838,-0.003631379331169859
11,0.11,39.35794226993718,0.9999999999999997,0.9209185410579204,0.9245384325562954,-0.00361989149837505
12,0.12,39.35794226993717,0.9999999999999992,0.9068051404441485,0.9104122927215151,-0.003607152277366632
13,0.13,39.35794226993718,0.9999999999999997,0.8915430064269451,0.8951361415888249,-0.003593135161879868
14,0.14,39.35794226993717,0.9999999999999992,0.8751514397330773,0.8787292756314069,-0.003577835898329607
15,0.15,39.35794226993717,0.9999999999999992,0.8576511572689134,0.8612124196146944,-0.003561262345781024
16,0.16,39.35794226993717,0.9999999999999992,0.8390642959174643,0.8426077004173379,-0.003543404499873559
17,0.17,39.35794226993717,0.9999999999999992,0.8194144220675476,0.8229386190810553,-0.003524197013507702
18,0.18,39.35794226993717,0.9999999999999992,0.7987265223437191,0.80223002112467,-0.003503498780950909
19,0.19,39.3579422699372,1,0.7770269515946032,0.7805080651598401,-0.003481113565236837
20,0.2,39.35794226993718,0.9999999999999997,0.7543433322052424,0.7578001898481167,-0.003456857642874289
21,0.21,39.35794226993719,0.9999999999999998,0.7307044280118008,0.7341350792410761,-0.003430651229275328
22,0.22,39.3579422699372,1,0.7061400405015518,0.7095426265473032,-0.003402586045751388
23,0.23,39.3579422699372,1,0.6806809768571506,0.684053896371996,-0.003372919514845418
24,0.24,39.35794226993719,0.9999999999999998,0.6543591107646681,0.6577010854768917,-0.003341974712223528
25,0.25,39.35794226993718,0.9999999999999997,0.6272075073972948,0.6305174821100763,-0.003309974712781494
26,0.26,39.3579422699372,1,0.5992605391267072,0.6025374239570578,-0.003276884830350602
27,0.27,39.35794226993723,1.000000000000001,0.5705539071202299,0.5737962547662115,-0.003242347645981636
28,0.28,39.3579422699372,1,0.5411245205042723,0.544330279703394,-0.003205759199121694
29,0.29,39.3579422699372,1,0.5110102567916094,0.5141767194921137,-0.003166462700504358
30,0.3,39.35794226993718,0.9999999999999994,0.4802496973497,0.4833736633971929,-0.003123966047492932
31,0.31,39.35794226993718,0.9999999999999997,0.4488819556151714,0.4519600211113086,-0.003078065496137206
32,0.32,39.35794226993718,0.9999999999999994,0.4169466691669177,0.4199754736051887,-0.003028804438270971
33,0.33,39.35794226993718,0.9999999999999994,0.3844841251604866,0.3874604230035456,-0.002976297843058973
34,0.34,39.35794226993718,0.9999999999999997,0.3515353867056715,0.3544559415500683,-0.002920554844396794
35,0.35,39.35794226993718,0.9999999999999997,0.3181422538429155,0.3210037197259339,-0.002861465883018388
36,0.36,39.3579422699372,1,0.2843469685098888,0.2871460135873771,-0.002799045077488238
37,0.37,39.3579422699372,1,0.2501917400083083,0.252925591388838,-0.002733851380529728
38,0.38,39.35794226993719,0.9999999999999998,0.2157183434509624,0.2183856795591142,-0.002667336108151785
39,0.39,39.35794226993718,0.9999999999999997,0.1809681158003268,0.1835699080987564,-0.002601792298429634
40,0.4,39.35794226993718,0.9999999999999994,0.1459825605285295,0.1485222554676833,-0.002539694939153792
41,0.41,39.35794226993719,0.9999999999999998,0.1108044794627565,0.1132869930326298,-0.002482513569873251
42,0.42,39.3579422699372,1,0.07547919469294037,0.07790862914460231,-0.002429434451661938
43,0.43,39.35794226993722,1,0.04005519107284492,0.04243185291698182,-0.002376661844136894
44,0.44,39.35794226993719,0.9999999999999998,0.004583570834133753,0.006901477775291397,-0.002317906941157644
45,0.45,39.35794226993718,0.9999999999999997,-0.030883879257718,-0.02863761515006398,-0.002246264107654026
46,0.46,39.35794226993718,0.9999999999999997,-0.06629756977728384,-0.06414053371658097,-0.00215703606070286
47,0.47,39.35794226993718,0.9999999999999994,-0.1016129034141838,-0.09956243147635169,-0.002050471937832088
48,0.48,39.35794226993719,0.9999999999999998,-0.1367917014455754,-0.134858564325037,-0.001933137120538414
49,0.49,39.35794226993719,0.9999999999999998,-0.1718012917842914,-0.169984347021562,-0.001816944762729422
50,0.5,39.3579422699372,1,-0.2066111256662877,-0.2048954095071392,-0.001715716159148561
51,0.51,39.35794226993719,0.9999999999999998,-0.2411878607714759,-0.2395476529524783,-0.001640207818997652
52,0.52,39.35794226993721,1,-0.2754906952856783,-0.2738973054623857,-0.001593389823292657
53,0.53,39.35794226993724,1.000000000000001,-0.3094689322226421,-0.3079009773673879,-0.001567954855254183
54,0.54,39.35794226993723,1.000000000000001,-0.3430631073863522,-0.3415157160325376,-0.001547391353814598
55,0.55,39.35794226993722,1,-0.376209700877498,-0.3746990601141658,-0.001510640763332238
56,0.5600000000000001,39.3579422699372,1,-0.4088479718644746,-0.4074090931960496,-0.001438878668424959
57,0.5700000000000001,39.3579422699372,1,-0.4409264437852379,-0.4396044967372381,-0.001321947047999816
58,0.58,39.3579422699372,1,-0.4724065117469339,-0.4712446022646564,-0.001161909482277512
59,0.59,39.35794226993718,0.9999999999999997,-0.5032616519392827,-0.5022894427445619,-0.0009722091947208522
60,0.6,39.35794226993718,0.9999999999999994,-0.5334724256769491,-0.5326998030679546,-0.0007726226089944666
61,0.61,39.35794226993718,0.9999999999999997,-0.5630191914056863,-0.562437269586178,-0.0005819218195083353
62,0.62,39.35794226993719,0.9999999999999998,-0.5918754237796988,-0.591464278634131,-0.0004111451455678372
63,0.63,39.3579422699372,1,-0.6200043330619551,-0.6197441639798038,-0.0002601690821513181
64,0.64,39.35794226993718,0.9999999999999994,-0.6473601300451174,-0.647241203140195,-0.000118926904922434
65,0.65,39.35794226993717,0.9999999999999992,-0.6738933461426002,-0.673920662505108,2.73163625077455e-05
66,0.66,39.35794226993718,0.9999999999999997,-0.6995579234796481,-0.699748841211827,0.0001909177321789413
67,0.67,39.35794226993718,0.9999999999999997,-0.7243170728325058,-0.7246931137152506,0.0003760408827447881
68,0.68,39.35794226993717,0.9999999999999992,-0.7481454710755088,-0.7487219709997092,0.000576499924200391
69,0.6900000000000001,39.35794226993717,0.9999999999999992,-0.7710269770336773,-0.7718050603804093,0.000778083346732017
70,0.7000000000000001,39.35794226993718,0.9999999999999997,-0.7929489702198863,-0.7939132238442281,0.0009642536243418265
