step,time,energy,energy_ratio,probe_u,exact_probe_u,probe_error
0,0,39.3579422699372,1,0.9963155957982315,1,-0.003684404201768521
1,0.01,39.30807121281176,0.9987328845399641,0.9950546515466435,0.9993684118134696,-0.004313760266826061
2,0.02,39.25827938657183,0.9974677821649864,0.9925359547340321,0.997474445061153,-0.004938490327120904
3,0.03,39.20856181771074,0.9962045665090433,0.9887642849430904,0.9943204921571033,-0.005556207214012843
4,0.04,39.15891509205782,0.9949431508254586,0.9837460013557522,0.9899105371001103,-0.006164535744358157
5,0.05,39.10933684015134,0.9936834749113458,0.9774890327425484,0.9842501504412087,-0.006761117698660279
6,0.06,39.05982539678627,0.9924254964574549,0.9700028656707526,0.9773464822470881,-0.007343616576335532
7,0.07000000000000001,39.01037957467438,0.9911691852973651,0.9612985306191587,0.9692082530682987,-0.007909722449140011
8,0.08,38.96099851316801,0.9899145195638851,0.9513885858386341,0.959845742923658,-0.008457157085023925
9,0.09,38.91168157657391,0.9886614831054277,0.9402870991476211,0.949270778314773,-0.008983679167151926
10,0.1,38.86242828538131,0.9874100637386631,0.9280096280639645,0.9374967172870838,-0.00948708922311936
11,0.11,38.81323826944499,0.986160252059004,0.9145731985610024,0.9245384325562954,-0.009965233995293032
12,0.12,38.76411123589126,0.9849120406251645,0.8999962823755445,0.9104122927215151,-0.01041601034597062
13,0.13,38.71504694695455,0.9836654233960369,0.8842987724482703,0.8951361415888249,-0.01083736914055466
14,0.14,38.66604520455239,0.9824203953387751,0.8675019559939844,0.8787292756314069,-0.01122731963742252
15,0.15,38.61710583946267,0.9811769521538121,0.8496284849619694,0.8612124196146944,-0.011583934652725
16,0.16,38.56822870366596,0.979935090080295,0.8307023441288006,0.8426077004173379,-0.01190535628853728
17,0.17,38.51941366487981,0.9786948057572135,0.8107488175152717,0.8229386190810553,-0.01218980156578353
18,0.18,38.47066060262303,0.9774560961234017,0.7897944539986564,0.80223002112467,-0.01243556712601357
19,0.19,38.42196940535592,0.9762189583448776,0.7678670327968808,0.7805080651598401,-0.01264103236295921
20,0.2,38.37333996838338,0.9749833897615656,0.744995528999574,0.7578001898481167,-0.0128046608485427
21,0.21,38.32477219230325,0.9737493878478725,0.7212100787080917,0.7341350792410761,-0.0129250005329844
22,0.22,38.276265981848,0.9725169501832565,0.6965419428545661,0.7095426265473032,-0.0130006836927371
23,0.23,38.22782124501209,0.9712860744300567,0.6710234685750216,0.684053896371996,-0.01303042779697439
